55.86,93.02
42.73,38.48
24.09,8.31
46.12,56.76
22.74,6.59
51.18,76.79
22.6,6.17
26.75,9.68
48.9,57.42
17.53,2.74
40.9,41.78
28.12,11.05
40.69,38.98
18.09,4.42
50.95,67.98
57.87,98.02
58.31,93.09
17.33,4.1
57.65,98.82
42.75,42.55
17.75,4.19
50.25,75.42
46.78,53.14
45.97,54.12
55.6,100.45
17.91,1.76
28.96,11.27
20.13,5.24
28.76,11.06
48.43,53.35
51.04,76.06
17.51,1.01
47.22,56.34
50.32,77.29
40.43,43.87
45.9,53.19
28.82,10.45
56.76,101.18
24.71,8.14
28.38,10.08
20.72,5.36
46.16,55.19
20.65,5.6
18.14,1.94
53.47,76.96
55.53,94.25
24.29,7.74
42.73,43.09
24.6,8.33
28.45,10.51
26.48,8.64
28.71,11.4
26.61,9.05
22.74,6.9
22.03,6.64
28.34,11.36
20.21,5.85
20.21,5.17
24.84,7.32
24.59,7.31
57.21,106.25
43.98,40.09
26.03,8.65
20.06,5.59
57.34,102.04
57.11,95.77
26.91,9.75
40.92,40.37
18.45,3.27
48.3,56.49
58.39,103.42
43.73,38.53
18.78,1.05
18.64,4.87
24.37,7.53
17.23,2.33
55.16,107.09
28.66,11.44
50.97,80.79
57.66,95.16
57.95,107.3
28.51,11.26
24.32,8.4
41.7,44.15
46.93,49.11
41.81,42.7
45.37,58.02
18.29,1.26
24.06,8.42
48.05,53.1
42.92,38.11
22.4,6.78
46.71,58.89
58.81,99.55
55.82,100.33
45.95,50.73
46.96,59.03
51.82,80.6
48.76,55.3
50.0,80.07
55.02,104.46
28.06,11.28
41.04,38.89
26.83,9.85
43.42,42.52
50.78,74.97
55.94,96.27
53.05,68.57
53.87,72.55
18.35,1.31
55.64,98.71
28.71,10.74
28.28,11.19
46.73,52.63
56.23,100.54
22.56,6.53
28.93,11.28
50.23,80.9
43.25,39.48
22.62,6.28
53.58,69.82
47.02,57.39
47.38,58.72
51.43,72.21
26.93,9.95
50.85,74.99
53.58,75.86
45.78,56.75
28.59,11.0
18.67,4.33
50.73,77.32
51.02,76.31
53.97,75.63
24.96,8.25
20.71,5.33
51.69,68.64
48.73,57.56
48.37,50.12
26.62,8.63
18.65,1.25
20.33,5.57
28.52,10.73
24.25,7.57
50.01,79.73
20.05,5.66
24.66,7.53
46.03,58.76
40.19,37.45
42.84,43.01
40.91,44.84
51.15,81.1
47.9,59.05
52.16,80.94
40.02,38.65
50.81,79.85
17.06,2.93
18.23,2.48
50.54,73.74
24.38,7.27
51.97,80.87
22.75,6.05
28.16,10.58
21.0,5.99
56.81,97.86
53.65,72.62
28.04,10.65
58.9,103.53
43.31,37.94
17.36,4.08
26.53,8.72
26.14,9.72
52.28,79.34
24.13,7.17
24.03,7.89
41.33,41.11
50.63,71.84
57.73,101.64
24.64,8.31
56.67,104.55
26.02,9.78
26.16,8.91
28.15,10.57
50.25,75.65
26.38,9.92
53.26,67.65
24.78,8.04
28.0,11.04
17.65,4.17
43.23,44.15
45.61,56.59
56.48,98.45
24.01,7.89
17.66,2.32
58.83,100.35
43.19,38.73
22.34,6.87
26.24,8.92
20.97,5.45
51.15,71.09
28.58,10.01
24.46,7.83
17.0,2.09
48.73,58.03
20.74,5.05
20.92,5.51
56.09,103.13
22.64,6.09
47.99,51.7
46.4,49.36
53.64,74.88
48.57,52.87
20.09,5.1
24.81,7.58
18.87,4.06
40.17,44.53
51.58,78.33
52.53,74.35
57.37,105.79
22.92,6.13
45.23,56.67
42.76,44.71
22.93,6.48
40.26,37.68
18.05,1.47
58.73,98.41
22.65,6.56
43.59,39.08
48.33,51.49
56.87,95.81
48.53,52.29
40.37,37.35
22.24,6.14
17.43,2.81
22.83,6.91
24.47,8.07
20.23,5.62
53.97,71.66
26.96,8.57
42.6,37.33
18.28,4.89
51.92,68.27
20.92,5.32
51.98,76.6
52.2,73.46
57.33,100.87
50.6,73.3
51.93,76.11
22.87,6.62
20.64,5.37
22.91,6.22
48.39,52.57
55.97,92.74
28.17,11.03
26.69,9.95
51.79,76.1
45.43,52.53
41.59,42.54
52.85,69.36
18.15,4.35
41.96,37.47
17.66,2.29
28.25,10.85
47.24,58.17
24.66,7.24
48.43,52.32
48.11,54.81
22.51,6.32
45.21,55.16
27.0,9.85
22.15,6.48
52.33,75.29
56.38,98.78
28.16,11.07
24.04,7.76
28.59,11.29
20.99,5.92
55.93,93.75
20.56,5.07
18.46,2.34
40.15,42.68
50.69,79.74
28.48,10.19
24.75,7.62
22.55,6.47
28.52,10.87
43.48,42.11
46.55,53.12
26.86,9.53
55.07,95.27
56.21,93.71
20.36,5.3
22.83,6.9
40.7,44.87
47.44,49.94
40.69,39.41
26.96,8.92
40.2,42.22
45.66,50.33
28.45,11.12
20.98,5.82
55.66,107.95
50.77,69.28
52.56,73.26
40.74,44.8
55.71,93.32
24.02,7.97
45.33,58.71
26.05,9.45
28.02,11.08
22.18,6.01
41.01,44.94
26.94,8.98
24.33,8.05
24.05,7.56
48.07,54.85
50.73,69.7
42.71,43.96
18.25,4.68
17.59,4.24
50.82,79.35
29.0,11.0
55.96,102.75
28.76,10.48
56.7,104.45
57.26,102.79
50.25,67.49
43.02,41.96
40.89,39.75
26.89,9.71
41.25,38.7
58.05,98.26
47.9,51.32
24.02,7.12
51.3,76.77
20.13,5.59
22.8,6.67
56.96,105.42
28.96,10.45
52.64,70.79
57.11,102.13
45.2,56.27
46.9,56.08
26.44,8.86
20.18,5.58
50.11,79.7
46.43,52.98
18.4,3.13
40.68,42.74
48.76,51.02
50.82,79.18
28.28,10.9
20.65,5.01
20.76,5.12
24.13,7.33
18.63,4.73
40.04,42.35
20.78,5.6
47.16,59.24
24.1,7.32
26.55,8.81
17.05,1.76
41.27,41.17
41.86,41.39
55.82,103.38
41.63,43.83
18.49,3.1
26.34,8.87
28.11,11.46
55.73,105.03
17.41,3.83
55.96,97.16
58.26,99.0
24.01,7.33
43.16,38.95
53.61,81.12
17.21,4.76
26.03,9.55
42.7,41.01
53.45,72.05
24.77,7.56
24.45,7.61
48.41,55.76
42.06,41.53
57.39,102.28
24.43,7.52
18.67,2.11
24.86,7.82
28.17,10.27
46.55,52.02
58.2,109.32
26.47,9.81
46.38,51.25
51.91,67.59
24.08,7.03
51.29,74.09
41.07,39.52
28.57,11.15
56.8,107.38
24.16,8.01
26.46,9.51
41.37,42.3
28.9,10.85
52.14,78.14
55.17,93.71
56.5,95.59
28.64,11.04
52.17,74.18
41.19,41.31
17.08,3.15
22.55,6.12
28.8,11.47
41.99,43.28
17.66,3.04
17.77,3.83
42.43,39.07
55.06,95.02
28.67,10.09
28.66,10.7
46.81,50.85
20.33,5.3
26.98,9.17
45.06,55.23
20.45,5.91
58.71,105.62
51.3,73.71
28.06,10.28
17.68,4.5
56.89,99.48
24.77,8.09
24.56,7.67
40.39,39.04
43.03,43.92
26.94,8.94
45.76,59.39
26.21,8.59
41.18,40.12
22.58,6.68
22.36,6.18
51.52,74.95
28.81,10.42
43.21,37.76
45.53,53.61
28.09,10.72
24.05,7.4
17.44,1.49
53.6,79.59
20.43,5.89
45.77,49.61
24.34,8.28
22.47,6.06
41.67,44.09
24.86,7.52
56.27,100.64
18.79,4.27
53.23,74.64
52.87,69.81
22.18,6.97
26.84,9.02
47.42,49.99
51.09,80.08
28.23,10.19
18.25,4.82
17.25,3.96
22.89,6.47
28.45,10.76
28.37,11.46
20.56,5.39
22.64,6.09
28.52,11.43
40.45,37.51
50.8,79.1
18.04,2.02
22.53,6.65
28.35,10.51
41.32,42.23
57.92,91.01
20.87,5.92
45.14,52.88
56.96,106.67
55.88,94.11
53.97,76.06
50.05,69.55
24.69,8.22
41.96,39.76
26.76,8.67
56.42,101.03
43.55,45.0
18.44,1.8
20.42,5.37
17.76,3.46
55.67,104.76
22.79,6.35
17.22,2.62
20.23,5.34
18.22,1.47
26.48,9.02
17.23,1.04
53.77,78.83
53.77,75.84
26.38,8.55
20.94,5.67
20.98,5.74
53.42,68.95
51.23,81.05
17.79,3.37
22.47,6.79
48.52,59.16
26.58,8.9
52.22,78.33
48.2,55.02
40.15,43.3
20.87,5.85
55.86,100.8
24.51,7.03
26.07,9.84
22.44,6.33
22.88,6.33
50.98,79.87
57.41,102.61
57.18,91.82
20.18,5.22
41.04,42.07
24.53,8.29
51.2,74.1
28.38,10.83
40.44,38.26
24.54,8.17
42.28,39.26
51.16,77.77
58.57,104.61
56.25,100.65
47.37,53.76
28.25,10.53
22.9,6.36
28.96,10.03
42.74,43.88
58.38,97.91
46.41,53.94
24.26,8.48
57.85,91.12
47.13,55.21
43.09,42.0
40.32,44.7
43.34,38.98
26.78,8.68
47.12,57.78
17.53,4.61
17.57,2.94
20.14,5.92
24.33,8.19
52.12,74.8
55.9,95.11
20.63,5.81
20.69,5.96
47.36,49.65
28.77,11.39
52.87,76.04
20.17,5.05
57.7,105.06
46.31,55.3
48.78,56.78
46.28,50.84
20.78,5.68
24.97,7.07
28.52,11.33
26.36,9.1
55.78,91.68
17.17,1.49
47.57,54.15
45.76,58.64
22.22,6.99
20.74,5.92
22.17,6.02
42.32,37.75
56.45,102.02
22.14,6.85
17.73,1.76
42.21,42.87
52.57,68.28
22.39,6.99
24.45,8.17
51.83,78.44
43.38,41.34
48.82,56.94
20.49,5.05
58.2,103.14
42.17,40.05
18.35,1.74
20.27,5.21
28.49,10.01
46.39,54.07
41.08,42.72
22.33,6.11
20.28,5.17
55.82,105.27
58.5,105.26
28.05,11.43
26.46,9.32
41.63,42.86
24.03,7.92
42.49,43.22
28.1,10.32
40.09,42.45
53.28,74.32
50.45,70.65
47.0,54.7
52.16,74.7
24.61,7.47
26.01,9.13
55.32,104.63
20.7,5.42
26.8,8.71
22.56,6.06
24.8,7.2
24.64,7.38
52.25,72.63
17.09,3.21
22.01,6.12
58.38,96.86
45.11,56.1
20.53,5.53
51.56,77.1
22.64,6.95
28.81,10.14
17.0,1.52
45.72,53.94
20.68,5.37
20.8,5.64
40.88,42.96
56.59,107.7
18.33,2.19
20.88,5.94
48.29,53.33
51.6,77.74
57.72,99.17
22.49,6.28
43.4,42.37
22.91,6.28
48.6,55.74
40.85,39.99
57.81,101.68
42.28,38.01
24.71,8.12
43.45,41.03
18.79,1.02
24.09,7.57
22.66,6.87
55.65,107.2
18.53,4.54
58.05,94.47
53.2,79.49
40.62,40.72
26.84,9.14
57.43,93.35
24.79,8.37
28.93,10.19
47.65,55.32
20.59,5.55
28.4,11.12
22.27,6.75
56.28,91.76
22.62,6.67
28.58,10.39
57.29,105.34
56.29,106.99
24.28,7.97
56.88,95.72
55.78,99.21
22.99,6.34
47.92,55.07
43.73,44.89
57.06,105.55
52.17,71.37
41.17,40.27
42.94,38.06
26.79,9.93
43.88,41.01
18.27,4.69
50.96,68.52
41.11,42.13
24.97,7.37
46.1,57.98
20.49,5.2
45.56,50.27
18.55,4.13
17.52,3.59
43.85,43.89
41.63,38.27
24.33,7.71
51.27,80.66
56.28,95.91
47.03,53.92
28.55,10.78
26.04,9.82
43.43,42.51
50.99,75.73
22.67,6.66
26.94,9.37
45.58,56.19
41.62,43.2
52.5,80.4
56.46,97.97
55.17,103.38
24.62,8.49
18.1,4.44
45.54,57.41
26.14,9.57
17.08,3.23
58.69,95.88
18.79,1.0
42.22,41.32
46.78,55.58
24.55,7.1
43.22,42.83
20.52,5.13
47.35,54.36
53.24,71.19
46.04,49.22
50.31,68.43
47.09,56.55
24.83,8.34
22.62,6.7
24.25,7.72
22.06,6.57
22.27,6.1
20.01,5.82
53.82,68.71
56.96,101.9
55.67,102.97
58.97,96.67
26.87,8.84
24.86,7.05
42.36,41.22
24.02,7.34
41.61,42.59
47.08,56.68
52.69,77.69
22.1,6.9
17.13,2.83
24.41,7.33
58.05,109.18
24.34,8.39
41.02,37.55
42.27,43.78
57.33,108.26
26.95,8.7
28.41,11.45
22.3,6.02
20.51,5.62
28.02,11.24
26.77,9.12
41.26,42.56
50.4,73.02
41.42,41.36
40.2,42.13
43.12,43.5
28.83,11.22
22.93,6.24
28.84,11.31
20.14,5.62
18.09,4.65
48.64,57.14
53.54,81.1
41.31,41.43
22.95,6.21
28.17,11.13
55.53,94.87
20.01,5.83
18.98,4.51
20.71,5.26
58.11,100.23
18.19,4.05
22.12,6.13
50.54,75.14
22.29,6.36
58.58,108.86
57.02,104.31
18.59,2.06
24.05,8.2
52.39,71.06
28.66,10.42
51.54,69.71
48.08,52.88
20.48,5.55
28.25,11.19
48.55,51.58
40.63,42.36
42.2,41.28
50.79,71.87
57.94,106.39
55.14,107.66
42.38,38.2
51.26,73.49
22.58,6.86
40.82,42.52
26.39,9.3
47.21,53.67
24.66,7.42
57.09,91.72
22.17,6.79
28.57,11.12
53.39,80.75
48.41,49.33
28.37,10.35
42.14,37.52
45.98,58.03
48.68,57.62
52.86,69.17
40.7,43.68
28.27,11.35
50.67,72.78
50.43,78.71
18.32,4.24
56.28,94.97
47.07,56.28
56.52,93.36
41.16,40.91
56.58,91.03
22.36,6.23
20.82,5.29
20.97,5.46
53.46,72.06
47.0,49.48
57.08,103.77
45.31,51.68
22.9,6.29
18.86,3.62
28.2,10.62
17.72,3.45
50.96,81.03
40.65,44.05
18.98,3.64
24.36,7.22
41.79,43.87
17.97,4.47
43.58,40.71
17.45,1.4
51.28,74.85
57.0,107.96
43.34,41.46
24.79,7.78
46.57,52.67
20.54,5.33
41.63,38.78
18.51,4.81
28.05,10.13
51.65,75.07
28.14,11.41
28.72,11.24
17.04,2.8
18.69,2.8
47.53,50.07
24.04,7.39
17.63,3.6
20.06,5.35
40.92,42.16
41.51,38.97
26.36,9.85
17.87,1.22
50.73,73.63
57.8,94.75
53.67,69.13
18.93,3.54
45.37,51.05
22.48,6.32
58.02,107.7
26.5,8.6
28.42,11.4
50.12,73.43
51.44,70.84
51.64,70.07
50.42,70.16
26.18,8.74
28.04,10.88
50.38,75.58
50.26,78.87
50.49,76.32
24.63,8.36
40.32,40.89
45.74,53.77
22.88,6.72
18.22,3.24
26.76,9.6
58.66,92.84
20.28,5.27
28.58,11.14
51.72,73.86
20.62,5.83
48.22,57.81
17.54,3.28
17.71,3.24
28.98,10.99
17.01,1.73
48.2,59.05
28.04,10.18
58.84,101.96
42.16,39.06
24.6,7.23
43.49,42.11
20.3,5.68
24.92,7.28
57.1,100.79
40.94,43.96
20.97,5.98
26.68,9.13
24.98,8.45
28.46,10.61
43.6,44.0
41.74,41.75
53.49,80.01
45.35,54.46
24.55,7.57
47.07,51.26
50.26,70.06
26.03,9.99
24.62,8.12
24.47,7.47
53.35,68.72
48.02,54.18
26.24,8.52
22.39,6.61
48.21,49.18
51.44,73.95
24.13,7.71
51.6,74.29
43.54,38.14
43.7,38.15
53.9,68.42
58.27,102.98
50.22,77.38
22.39,6.44
51.77,78.6
47.48,49.94
40.57,42.19
18.44,4.63
47.91,51.19
18.68,2.18
22.82,6.02
26.83,9.97
47.26,56.1
26.71,8.86
55.69,109.22
28.31,11.28
20.73,5.31
46.6,57.46
45.28,51.99
24.73,8.21
22.68,6.13
42.59,41.04
22.03,6.26
42.0,42.12
20.03,5.85
47.54,59.08
53.78,79.92
40.16,41.35
55.81,95.8
18.54,1.73
22.33,6.97
24.49,7.81
40.41,43.31
42.5,38.89
17.92,4.94
43.64,39.8
58.32,100.68
47.92,56.6
18.96,3.71
50.38,80.35
56.02,102.83
55.27,102.08
42.99,39.4
26.59,9.98
52.52,74.6
42.14,41.02
20.75,5.26
41.29,44.75
47.91,52.13
28.87,10.8
40.29,42.11
18.97,2.27
42.98,41.68
24.27,7.84
24.67,8.41
22.11,6.74
26.2,9.67
28.88,10.39
20.48,5.0
22.04,6.63
56.93,103.99
24.19,7.75
48.83,54.67
17.06,1.21
53.25,80.68
43.0,38.63
22.9,6.89
26.09,9.69
24.17,7.61
26.62,8.73
50.43,79.15
48.43,53.8
18.41,3.24
17.59,3.77
22.57,6.46
43.79,39.91
24.03,7.71
58.94,105.44
22.6,6.57
28.32,10.4
26.03,8.95
51.86,77.33
58.27,104.22
52.75,70.63
28.61,10.2
53.1,79.53
58.69,106.07
28.12,10.71
50.66,72.9
27.0,9.94
28.07,10.33
41.57,40.0
28.58,11.12
24.85,7.57
48.91,49.39
20.09,5.17
22.89,6.33
43.67,40.15
56.07,104.48
20.42,5.83
45.71,56.1
55.04,107.29
43.59,40.71
24.4,8.41
52.72,73.18
43.83,37.99
28.67,11.35
28.11,10.4
17.85,3.13
58.34,98.5
50.19,75.64
28.58,11.18
28.24,10.96
28.02,10.11
28.73,10.37
24.0,8.11
50.73,68.89
26.91,9.05
17.84,2.87
43.62,40.78
41.27,40.96
56.18,101.1
51.34,73.99
20.85,5.9
26.96,8.62
50.68,71.81
51.16,74.43
42.2,39.92
26.62,8.98
55.43,107.4
28.44,11.37
48.07,57.74
28.42,11.29
26.78,9.59
43.07,43.22
56.53,101.65
58.69,93.89
43.31,42.04
17.88,3.25
50.68,68.35
42.66,37.55
28.84,11.43
42.5,37.59
22.73,6.95
43.92,44.45
22.9,6.95
17.54,1.98
28.47,11.47
24.9,8.0
17.68,2.85
24.34,8.31
45.74,53.62
42.92,43.45
22.26,6.73
50.58,69.51
24.64,8.28
48.57,53.2
43.66,43.07
42.24,39.92
42.4,39.26
20.84,5.34
28.67,10.65
22.7,6.8
22.49,6.13
52.75,70.67
26.63,9.6
55.52,104.82
26.03,8.66
28.58,10.98
42.34,45.07
17.25,2.46
22.28,6.66
52.21,74.54
18.14,4.87
46.45,54.51
56.22,104.2
53.33,67.44
46.1,55.28
50.67,71.11
50.38,77.45
43.79,40.36
26.22,8.81
17.33,2.26
46.97,52.78
47.02,51.15
53.5,70.88
26.01,9.32
22.5,6.13
26.33,8.55
41.95,37.57
22.63,6.57
17.22,4.96
24.54,7.46
40.93,39.64
17.51,2.36
57.86,101.37
22.74,6.43
57.72,92.08
22.38,6.07
58.91,91.21
41.12,39.76
53.46,79.0
28.09,10.24
50.9,80.31
26.59,8.5
28.77,11.36
28.3,10.47
20.71,5.49
28.12,10.57
20.1,5.17
46.24,50.57
42.4,40.9
41.6,39.2
50.44,76.21
51.56,71.43
42.57,43.65
45.34,51.76
40.62,40.52
28.13,11.33
53.5,75.47
48.88,50.9
40.29,40.79
20.95,5.56
24.9,7.08
24.1,7.12
42.65,41.44
20.15,5.81
22.2,6.58
20.82,5.07
28.64,10.03
26.25,8.96
18.78,3.89
42.19,41.46
26.76,8.76
57.24,100.7
18.76,4.0
43.23,44.18
45.47,49.79
45.49,53.83
20.18,6.0
28.25,11.06
17.15,2.31
28.06,10.98
17.06,1.4
17.23,2.97
55.45,105.37
43.43,44.76
40.74,40.29
53.61,76.67
20.56,5.87
24.32,8.43
17.37,2.21
48.48,49.41
57.16,105.16
40.64,37.66
20.02,5.69
42.16,43.1
22.76,6.6
17.8,1.32
47.82,58.01
26.58,9.93
42.01,44.24
26.6,9.69
47.53,49.57
58.59,109.4
51.58,75.06
57.01,96.82
41.9,39.81
26.14,9.63
24.89,7.5
24.66,8.05
50.34,72.44
56.78,90.93
28.29,10.41
57.26,101.6
20.95,5.83
26.14,9.33
57.71,101.76
24.21,7.85
17.87,2.18
18.73,1.81
28.66,10.09
53.65,79.07
42.17,44.17
20.3,5.56
47.09,55.61
28.78,10.78
22.16,6.62
46.87,49.89
52.28,70.73
51.75,68.71
24.63,7.03
41.74,39.58
26.84,8.92
52.8,73.01
52.31,76.01
46.23,52.96
24.1,7.85
41.61,39.55
58.62,94.1
52.09,76.12
43.73,39.67
51.0,79.52
55.95,103.53
22.59,6.07
28.73,10.14
52.31,68.81
50.35,75.99
26.1,9.38
56.35,105.33
24.54,7.04
17.17,3.91
51.98,68.73
26.99,8.55
24.74,7.2
42.62,42.18
55.17,103.08
22.82,6.06
22.66,6.69
24.6,7.41
48.23,58.9
24.7,7.28
56.73,109.73
52.21,68.17
20.97,5.47
20.7,5.08
40.17,40.97
28.07,10.3
40.89,39.91
17.43,3.44
22.07,6.26
17.92,4.93
50.15,68.74
22.68,6.37
26.46,9.24
20.55,5.73
20.55,5.03
28.32,11.43
46.4,57.22
43.09,44.8
43.54,40.75
28.39,11.41
28.26,11.24
20.15,5.62
28.61,10.76
26.03,9.16
22.28,6.49
26.6,9.84
18.58,4.43
22.99,6.79
53.02,73.24
46.73,51.84
26.24,9.26
18.06,1.42
46.45,56.21
52.7,67.88
28.13,10.23
55.4,91.68
20.27,5.05
53.94,78.13
57.62,102.49
20.71,5.12
53.07,76.4
20.63,5.88
24.79,7.09
52.44,79.31
26.16,9.44
46.54,58.37
17.17,4.08
43.93,41.36
24.08,8.34
56.71,102.49
40.92,42.93
51.45,76.16
46.45,55.12
26.68,9.93
45.45,56.86
20.79,5.33
22.34,6.29
48.98,52.07
22.23,6.79
26.96,9.31
24.17,7.29
22.51,6.95
22.39,6.16
46.79,58.91
20.71,5.89
43.06,40.32
56.3,100.37
22.63,6.52
47.51,50.83
55.23,93.95
47.92,52.13
18.29,3.37
40.8,41.81
41.63,45.0
20.25,5.72
22.44,6.73
50.84,77.58
24.32,7.52
42.76,41.66
56.03,91.55
22.17,6.11
41.18,44.34
20.76,5.06
26.72,9.57
51.8,67.44
22.3,6.13
28.73,11.01
52.83,74.22
42.69,42.54
53.15,68.91
20.11,5.84
50.84,75.78
43.38,42.11
22.19,6.12
47.63,56.3
20.24,5.03
20.17,5.46
47.12,51.85
46.67,50.91
22.38,6.42
26.39,8.95
56.48,106.9
24.35,7.78
17.91,4.47
20.54,5.65
46.75,52.94
41.36,37.28
50.78,76.95
26.05,8.62
22.13,6.75
50.78,76.89
45.4,52.55
51.32,71.73
51.78,71.98
48.71,56.76
42.0,41.98
47.32,52.97
41.2,42.44
28.97,11.36
26.99,8.87
24.43,8.48
46.42,56.06
26.86,9.36
50.36,76.42
47.16,52.05
47.35,58.91
24.49,7.37
47.55,50.06
28.48,10.48
22.23,6.89
55.1,105.96
53.47,70.16
26.78,9.58
57.2,108.33
50.08,75.53
20.47,5.89
22.4,6.94
28.06,10.65
22.67,6.33
20.72,5.91
41.24,41.45
51.36,76.65
20.39,5.83
43.8,40.55
20.36,5.78
28.6,10.98
50.16,70.58
26.87,9.05
58.03,96.91
24.47,7.97
28.72,10.69
24.77,7.19
22.21,6.74
18.69,1.51
48.76,52.58
20.19,5.13
22.35,6.29
56.74,93.31
50.27,78.06
26.3,8.87
57.04,108.48
56.33,96.62
18.9,2.44
58.78,100.82
42.39,41.6
17.08,1.87
20.35,5.84
26.35,9.87
28.96,10.09
26.71,9.34
20.29,5.06
53.27,73.72
51.63,75.79
46.41,57.84
40.66,41.0
40.9,42.29
28.92,10.08
18.28,4.93
18.89,1.81
53.28,72.4
20.33,5.37
43.48,40.85
24.72,8.48
24.41,7.01
55.42,91.38
40.61,43.58
52.49,73.07
18.57,2.4
50.64,72.76
20.53,5.79
28.05,11.34
17.6,1.2
58.49,104.58
26.65,8.72
26.09,9.17
24.55,7.43
51.21,74.07
57.21,96.46
40.94,37.59
55.02,93.44
50.38,78.86
20.92,5.77
56.08,104.4
46.11,54.33
26.82,9.45
28.23,10.27
26.18,8.72
46.98,52.15
26.77,9.6
56.78,97.95
22.44,6.0
42.37,40.9
22.52,6.92
20.43,5.35
28.13,10.43
17.56,1.81
43.22,41.79
24.86,7.02
42.54,44.92
20.93,5.22
17.8,3.24
55.88,96.4
53.55,70.89
50.8,78.44
58.11,109.66
22.01,6.91
18.52,1.56
53.72,71.74
22.0,6.75
40.81,40.81
28.95,11.02
24.79,7.14
46.32,49.59
22.01,6.05
26.2,9.8
58.18,95.37
53.96,80.91
48.44,50.17
20.63,5.06
48.72,58.49
22.53,6.85
22.21,6.31
28.44,11.49
26.86,9.47
22.83,6.51
46.72,57.45
48.64,54.21
20.27,5.1
55.79,99.44
57.75,94.14
46.34,55.81
42.12,41.41
51.41,72.72
24.9,8.22
41.6,43.11
28.55,10.05
58.94,94.38
26.42,9.96
42.53,39.48
55.39,102.99
58.01,98.21
20.27,5.26
40.88,43.28
46.53,58.83
28.6,10.76
41.34,41.71
28.17,11.4
47.54,58.06
55.33,95.76
55.3,95.53
20.51,5.55
28.66,10.5
43.6,40.34
41.52,42.11
42.14,42.62
47.53,58.92
28.68,10.67
24.71,8.29
57.75,97.73
42.34,41.63
17.71,1.63
43.83,40.21
51.94,80.53
50.41,72.4
40.69,39.1
43.04,45.09
56.69,92.77
51.83,71.06
55.04,101.77
20.35,5.9
48.84,49.33
24.15,7.28
20.33,5.96
52.16,69.31
20.12,5.22
51.69,72.78
53.68,73.41
56.5,109.81
20.01,5.59
20.07,5.14
45.58,51.87
40.33,37.39
24.54,8.41
58.1,93.94
